2.93	3.42	2.37	1.82	1.97	-114.34	2.0	2.0	2.0	2.0	1	3	2.5	0.5	0.17	1.5	2.33	1.33	0.0	1	2	1	0	3
2.09	3.41	3.56	1.93	1.86	23.0	0.0	1.0	0.0	1.0	2	2	1.5	2.33	1.33	1.83	1.17	0.67	0.0	2	3	1	0	4
1.74	3.89	4.56	1.59	2.29	-89.94	0.0	1.0	2.0	0.0	2	2	1.67	0.83	1.0	1.5	2.67	1.67	0.0	1	2	1	0	3
1.69	4.08	4.72	1.54	2.44	182.85	0.0	0.0	0.0	0.0	2	1	0.5	2.0	2.17	1.33	1.33	1.17	0.0	1	2	1	0	3
2.35	3.39	3.05	1.88	1.93	80.1	0.0	0.0	0.0	0.0	2	1	1.5	1.5	1.17	1.67	1.17	0.83	2.0	-1	0	1	1	1
2.63	3.34	2.68	1.86	1.94	-13.35	0.0	0.0	2.0	1.0	2	1	2.0	0.83	0.67	1.33	1.33	1.17	2.0	-2	1	3	0	4
1.88	3.8	3.92	1.54	2.45	-42.85	2.0	2.0	1.0	2.0	1	2	1.67	1.0	0.67	1.33	1.5	1.33	2.0	-1	1	2	0	3
1.77	3.93	4.33	1.54	2.42	-71.19	2.0	2.0	1.0	2.0	1	3	1.17	1.5	1.67	2.17	1.67	1.5	0.0	1	3	2	0	5
2.02	3.51	3.73	1.83	1.98	-15.53	2.0	1.0	1.0	1.0	2	2	1.67	1.5	1.67	1.0	1.33	1.33	0.0	2	2	0	1	2
2.37	3.43	3.01	1.85	1.96	128.02	0.0	0.0	0.0	0.0	2	1	1.33	1.17	1.33	1.67	1.67	1.67	0.0	1	1	0	1	1
1.44	4.62	7.23	1.58	2.34	48.15	0.0	0.0	1.0	0.0	2	1	1.67	1.33	1.17	1.0	0.5	1.0	0.0	1	2	1	0	3
1.42	4.57	8.0	1.83	1.97	243.4	0.0	0.0	0.0	0.0	2	0	0.5	2.17	2.5	1.5	1.17	1.17	0.0	3	3	0	0	3
1.48	4.28	7.14	1.91	1.89	11.55	0.0	0.0	0.0	0.0	2	1	1.67	1.0	1.17	1.67	0.33	0.0	1.0	0	0	0	1	0
2.07	3.4	3.66	2.03	1.78	52.48	0.0	0.0	1.0	0.0	2	0	1.33	0.83	1.17	1.33	0.67	1.17	1.0	0	1	1	1	2
2.19	3.44	3.32	1.81	1.99	43.73	0.0	1.0	1.0	0.0	1	1	1.0	0.83	1.33	1.83	1.33	1.17	0.0	4	4	0	0	4
2.67	3.4	2.63	1.84	1.96	-17.69	0.0	1.0	1.0	0.0	1	1	1.17	1.17	1.0	0.83	1.5	2.0	1.0	0	1	1	1	2
1.74	3.82	4.75	1.75	2.07	6.24	0.0	1.0	1.0	0.0	1	1	1.33	1.5	1.67	0.83	1.33	1.17	0.0	3	4	1	0	5
1.63	4.17	5.07	1.56	2.4	40.03	0.0	0.0	0.0	0.0	2	1	1.5	1.5	1.0	1.5	1.33	1.33	1.0	0	1	1	1	2
1.92	3.67	3.81	1.67	2.2	15.0	0.0	0.0	1.0	0.0	2	1	2.17	2.17	1.5	1.17	1.67	2.0	1.0	0	4	4	0	8
2.55	3.48	2.65	1.63	2.25	91.63	0.0	0.0	1.0	0.0	2	1	1.5	2.33	2.17	1.17	2.33	2.0	2.0	-3	3	6	0	9
2.41	3.36	2.92	1.86	1.92	-30.19	2.0	1.0	1.0	2.0	2	2	2.5	0.5	0.33	2.17	2.5	1.33	0.0	5	5	0	0	5
2.03	3.59	3.55	1.7	2.14	-73.8	2.0	2.0	1.0	2.0	2	3	3.0	1.83	0.83	1.5	1.83	1.83	1.0	0	2	2	0	4
2.21	3.54	3.11	1.57	2.36	26.67	0.0	1.0	1.0	0.0	2	2	3.17	0.83	0.17	2.67	1.5	0.83	0.0	1	1	0	1	1
4.83	3.74	1.74	1.95	1.86	-199.61	2.0	2.0	2.0	2.0	1	2	1.83	1.0	0.83	0.33	1.67	2.33	2.0	-1	0	1	1	1
2.06	3.45	3.6	1.89	1.91	45.68	0.0	0.0	0.0	0.0	2	1	1.33	1.5	1.67	2.0	0.67	0.33	2.0	-2	0	2	1	2
2.7	3.32	2.61	1.83	1.97	-5.05	2.0	1.0	1.0	1.0	2	2	1.83	1.0	0.83	1.17	1.0	1.17	2.0	-2	0	2	1	2
1.52	4.42	6.04	1.53	2.47	61.58	0.0	0.0	0.0	0.0	2	1	1.83	1.33	1.67	1.83	0.67	0.67	2.0	-2	3	5	0	8
2.78	3.44	2.51	1.7	2.14	-175.9	2.0	2.0	2.0	2.0	1	2	2.5	2.0	1.5	0.67	1.67	2.67	0.0	1	2	1	0	3
2.24	3.61	3.04	1.59	2.33	-16.88	2.0	2.0	2.0	2.0	2	3	3.33	1.0	0.33	2.67	2.0	1.5	2.0	-1	0	1	1	1
2.68	3.68	2.47	1.49	2.56	-48.1	1.0	1.0	1.0	1.0	3	3	2.33	1.67	1.5	2.17	2.33	1.0	1.0	0	0	0	1	0
1.47	4.77	6.3	1.43	2.75	-30.83	2.0	1.0	0.0	2.0	2	2	1.5	1.5	1.67	1.5	1.67	1.67	0.0	2	2	0	1	2
2.25	3.37	3.25	1.93	1.87	121.65	0.0	0.0	0.0	0.0	2	0	0.5	1.5	2.17	1.17	0.67	0.83	0.0	2	2	0	1	2
2.34	3.43	3.04	1.85	1.96	-35.46	0.0	1.0	2.0	0.0	1	1	2.0	1.5	1.67	0.5	1.5	2.17	2.0	-1	0	1	1	1
1.36	5.26	7.75	1.44	2.72	211.85	0.0	0.0	0.0	0.0	2	1	0.5	1.67	2.5	1.83	0.5	0.17	0.0	1	1	0	1	1
1.62	3.8	5.86	2.05	1.76	-47.84	0.0	1.0	1.0	1.0	1	1	1.0	1.5	1.67	0.17	1.83	3.0	1.0	0	0	0	1	0
1.41	4.61	7.96	1.77	2.03	198.71	0.0	0.0	0.0	0.0	2	0	0.0	1.33	2.67	1.0	1.0	1.17	0.0	1	2	1	0	3
2.28	3.33	3.22	1.92	1.87	-100.9	2.0	2.0	1.0	2.0	1	2	2.0	1.5	0.83	0.17	1.17	2.67	0.0	2	2	0	1	2
2.59	3.55	2.62	1.58	2.35	131.15	0.0	0.0	1.0	0.0	2	0	0.5	1.0	2.17	1.67	1.17	1.33	1.0	0	2	2	0	4
1.33	5.17	8.92	1.54	2.42	97.23	0.0	0.0	0.0	0.0	2	0	0.5	1.17	2.17	2.33	0.67	0.17	0.0	2	2	0	1	2
1.55	4.22	5.91	1.74	2.07	156.09	0.0	0.0	0.0	0.0	3	0	1.0	1.67	1.83	2.5	0.83	0.67	0.0	2	2	0	1	2
2.33	3.3	3.14	1.95	1.85	-13.25	0.0	1.0	1.0	1.0	2	2	2.0	0.83	0.67	1.5	1.17	1.17	0.0	1	3	2	0	5
1.53	4.33	6.14	1.69	2.17	43.16	0.0	0.0	0.0	0.0	2	1	1.5	1.5	1.0	1.67	1.17	1.17	2.0	-2	0	2	1	2
1.69	3.6	5.54	2.24	1.63	107.8	0.0	1.0	0.0	0.0	1	1	0.83	1.83	2.17	0.83	0.33	0.67	1.0	0	1	1	1	2
2.37	3.2	3.18	2.12	1.72	-11.0	2.0	1.0	2.0	2.0	1	1	1.0	0.5	0.67	1.17	1.83	1.67	1.0	0	0	0	1	0
2.27	3.37	3.19	1.95	1.86	-26.9	0.0	1.0	1.0	0.0	1	1	2.67	0.83	0.67	1.0	0.17	0.33	0.0	1	1	0	1	1
6.72	3.68	1.59	2.54	1.51	-46.33	1.0	2.0	2.0	1.0	0	1	0.83	0.17	0.33	0.33	1.33	2.17	2.0	-1	0	1	1	1
3.75	3.39	2.06	2.05	1.77	3.72	1.0	1.0	1.0	1.0	1	1	0.83	0.17	0.33	1.67	1.5	1.5	2.0	-1	1	2	0	3
1.71	3.56	5.43	2.24	1.64	-2.18	1.0	0.0	1.0	1.0	1	0	1.33	0.67	0.67	1.0	0.33	0.33	0.0	1	2	1	0	3
3.43	3.34	2.19	2.04	1.77	3.27	2.0	2.0	1.0	2.0	1	2	1.17	0.5	0.33	2.0	1.67	1.67	2.0	-1	0	1	1	1
3.5	3.25	2.18	2.25	1.63	-19.27	2.0	1.0	1.0	2.0	1	1	1.5	0.33	0.17	0.83	1.0	1.67	0.0	1	1	0	1	1
2.04	3.3	3.93	2.26	1.63	3.4	0.0	1.0	1.0	1.0	1	1	1.33	0.33	0.5	1.17	0.33	0.67	0.0	1	3	2	0	5
5.05	3.59	1.75	2.03	1.77	-56.84	2.0	1.0	1.0	1.0	1	1	1.33	0.67	0.67	0.67	1.83	1.67	0.0	2	2	0	1	2
1.52	4.26	6.26	1.69	2.15	145.9	0.0	0.0	0.0	0.0	2	1	1.0	1.83	2.17	2.0	1.0	1.0	0.0	4	4	0	0	4
2.15	3.52	3.28	1.7	2.13	-22.5	0.0	1.0	2.0	1.0	2	2	2.5	0.5	0.5	1.5	1.0	1.17	2.0	-2	1	3	0	4
1.42	4.91	6.83	1.44	2.68	37.09	0.0	0.0	0.0	0.0	3	1	1.5	2.0	1.5	3.33	0.5	0.0	1.0	0	2	2	0	4
2.57	3.38	2.73	1.78	2.05	-142.02	2.0	1.0	2.0	2.0	1	1	1.67	0.83	0.83	0.67	2.67	2.67	2.0	-1	1	2	0	3
1.75	3.84	4.63	1.69	2.16	9.85	0.0	0.0	0.0	0.0	2	1	1.83	1.33	1.17	1.67	1.0	0.83	0.0	6	6	0	0	6
4.26	3.97	1.78	1.5	2.54	-24.95	0.0	1.0	2.0	1.0	1	1	2.33	0.67	0.67	1.17	1.17	1.5	0.0	1	2	1	0	3
1.18	7.13	16.47	1.5	2.54	108.65	0.0	0.0	0.0	0.0	2	0	0.33	1.0	2.17	2.5	0.83	0.67	0.0	3	3	0	0	3
1.44	4.54	7.32	1.68	2.17	99.85	0.0	0.0	0.0	0.0	3	0	1.0	1.33	1.5	2.33	0.67	1.0	1.0	0	0	0	1	0
3.48	3.68	2.04	1.64	2.25	-6.31	0.0	0.0	2.0	0.0	2	1	2.0	0.67	1.17	2.0	1.5	1.17	2.0	-1	1	2	0	3
3.47	3.4	2.13	1.98	1.83	9.47	0.0	1.0	1.0	0.0	1	1	0.83	0.67	1.0	1.33	0.67	0.67	2.0	-2	0	2	1	2
1.75	3.79	4.73	1.74	2.08	-3.18	1.0	1.0	1.0	1.0	1	1	1.33	0.17	0.33	1.17	0.5	0.5	1.0	0	1	1	1	2
3.65	3.66	2.0	1.69	2.16	-25.28	1.0	1.0	2.0	1.0	1	1	1.83	0.67	0.33	0.83	1.5	1.33	2.0	-1	0	1	1	1
1.4	4.7	8.36	1.66	2.19	-1.7	1.0	1.0	1.0	1.0	1	1	0.83	0.83	1.17	1.67	0.33	0.17	0.0	1	1	0	1	1
3.03	3.63	2.24	1.57	2.36	7.69	2.0	2.0	1.0	2.0	1	2	1.5	0.17	0.17	1.67	0.67	0.67	2.0	-1	1	2	0	3
1.82	3.59	4.43	1.99	1.82	99.05	0.0	0.0	0.0	0.0	2	1	1.5	1.0	1.17	2.33	0.5	1.0	0.0	3	3	0	0	3
2.0	3.49	3.76	1.88	1.91	-27.45	2.0	1.0	2.0	2.0	2	2	2.83	0.33	0.5	2.17	1.5	1.17	1.0	0	0	0	1	0
1.59	4.08	5.55	1.74	2.07	7.76	0.0	0.0	0.0	0.0	3	2	2.17	1.67	0.83	3.0	0.5	0.33	0.0	2	3	1	0	4
2.79	3.31	2.57	1.96	1.85	69.31	0.0	0.0	0.0	0.0	2	1	1.17	2.17	1.83	0.67	1.67	2.17	0.0	1	2	1	0	3
2.0	3.39	3.93	2.07	1.75	156.41	0.0	0.0	0.0	0.0	2	1	1.0	2.17	2.17	1.17	1.5	1.83	0.0	3	4	1	0	5
3.96	3.24	2.04	2.37	1.58	46.73	2.0	1.0	1.0	2.0	2	2	0.83	2.17	2.67	0.33	1.83	2.5	2.0	-1	0	1	1	1
1.95	3.4	4.16	2.1	1.74	28.39	1.0	1.0	1.0	1.0	1	1	0.67	1.5	2.0	0.83	1.5	1.83	1.0	0	1	1	1	2
2.55	3.35	2.79	1.91	1.89	57.06	0.0	0.0	0.0	0.0	2	1	1.0	1.67	1.83	1.67	1.33	0.83	0.0	4	5	1	0	6
2.23	3.3	3.38	2.06	1.76	25.55	0.0	0.0	1.0	0.0	2	1	1.17	1.33	1.33	1.33	1.67	1.67	0.0	1	1	0	1	1
2.71	3.26	2.69	2.02	1.8	-20.0	1.0	1.0	2.0	1.0	1	1	2.0	0.33	0.33	1.0	1.33	1.67	1.0	0	1	1	1	2
2.37	3.36	3.01	1.87	1.92	-17.38	0.0	1.0	1.0	1.0	1	1	1.5	0.67	0.67	1.17	1.33	1.17	1.0	0	0	0	1	0
1.51	4.27	6.62	1.79	2.02	58.91	0.0	0.0	1.0	0.0	2	1	1.0	1.33	1.67	1.0	0.33	0.67	1.0	0	0	0	1	0
2.08	3.31	3.74	2.22	1.65	-6.91	1.0	1.0	1.0	1.0	1	1	1.83	0.67	0.83	0.67	0.17	0.83	2.0	-3	1	4	0	5
1.6	3.98	5.65	1.82	1.98	-63.7	2.0	1.0	1.0	2.0	1	1	0.83	0.83	1.67	0.5	1.0	1.67	1.0	0	2	2	0	4
1.53	4.01	6.73	1.95	1.85	36.95	0.0	0.0	1.0	0.0	2	1	0.33	1.17	2.33	0.83	2.0	2.17	1.0	0	1	1	1	2
4.64	3.57	1.8	2.04	1.77	-45.91	2.0	1.0	1.0	1.0	1	1	1.33	1.33	1.67	0.5	1.17	2.0	2.0	-1	0	1	1	1
1.53	4.08	6.58	1.91	1.9	11.61	2.0	1.0	1.0	1.0	1	1	0.33	1.5	2.0	1.17	1.67	1.5	0.0	1	2	1	0	3
1.37	4.74	9.6	1.88	1.93	132.4	0.0	0.0	1.0	0.0	2	1	0.33	1.17	2.5	1.5	2.0	1.5	1.0	0	1	1	1	2
1.49	4.3	6.89	1.76	2.05	136.75	0.0	0.0	0.0	0.0	2	1	0.33	1.33	2.17	1.83	1.17	1.0	0.0	1	1	0	1	1
1.43	4.13	9.28	2.39	1.56	158.64	0.0	0.0	1.0	0.0	2	1	0.17	1.5	2.67	1.0	1.0	1.17	0.0	2	2	0	1	2
3.22	3.25	2.3	2.16	1.69	-113.76	1.0	1.0	1.0	1.0	1	1	1.33	1.33	1.67	0.17	1.5	2.67	2.0	-3	2	5	0	7
3.97	3.27	2.03	2.37	1.58	-153.01	2.0	2.0	2.0	2.0	1	2	1.0	0.83	1.17	0.5	2.5	2.5	0.0	1	2	1	0	3
1.25	5.77	13.32	1.73	2.09	248.5	0.0	0.0	0.0	0.0	3	0	0.83	2.5	2.0	1.33	0.33	0.5	0.0	1	1	0	1	1
3.28	3.3	2.27	2.14	1.7	88.72	0.0	0.0	1.0	0.0	2	1	0.83	1.67	1.67	0.67	1.5	1.67	0.0	3	3	0	0	3
2.78	3.16	2.64	2.16	1.68	-2.52	2.0	1.0	1.0	2.0	1	1	1.5	0.67	0.83	1.33	1.5	1.67	2.0	-1	1	2	0	3
2.01	3.37	3.76	2.0	1.8	-2.62	0.0	0.0	0.0	0.0	2	1	1.83	1.17	1.17	1.83	0.67	0.33	2.0	-1	1	2	0	3
2.85	3.46	2.43	1.76	2.06	-54.74	2.0	2.0	1.0	2.0	1	2	1.83	1.67	1.67	1.83	2.17	1.33	1.0	0	1	1	1	2
1.64	3.98	5.24	1.67	2.2	26.87	0.0	0.0	1.0	1.0	2	1	1.0	1.0	1.17	1.67	1.33	1.33	0.0	1	2	1	0	3
2.51	3.21	2.94	2.17	1.68	128.78	0.0	0.0	0.0	0.0	2	1	1.17	1.67	1.33	0.67	1.33	1.67	0.0	2	2	0	1	2
1.7	3.86	4.85	1.75	2.06	-17.18	0.0	1.0	2.0	0.0	2	2	2.5	1.5	0.67	1.17	1.83	1.33	0.0	1	1	0	1	1
1.83	3.56	4.54	1.97	1.84	61.24	0.0	0.0	1.0	0.0	2	1	1.33	1.33	1.17	1.17	1.17	1.67	2.0	-2	0	2	1	2
1.61	3.98	5.73	1.87	1.93	131.88	0.0	0.0	0.0	0.0	3	0	1.17	1.5	2.0	1.83	0.17	0.33	0.0	2	2	0	1	2
1.89	3.65	4.08	1.8	2.0	58.83	0.0	0.0	0.0	0.0	3	2	1.17	0.83	0.83	2.17	1.67	1.67	0.0	5	5	0	0	5
2.57	3.49	2.68	1.7	2.13	-13.04	2.0	2.0	1.0	2.0	1	2	2.33	0.67	0.67	1.0	0.67	0.83	2.0	-1	0	1	1	1
2.46	3.3	2.9	1.93	1.87	-31.65	0.0	1.0	1.0	1.0	1	1	1.5	1.5	1.17	0.33	1.33	2.5	0.0	1	1	0	1	1
1.93	3.71	3.77	1.59	2.32	171.02	0.0	0.0	0.0	0.0	2	1	1.33	3.0	2.33	0.5	1.17	2.0	0.0	4	4	0	0	4
2.38	3.3	3.0	1.85	1.95	283.86	0.0	0.0	0.0	0.0	3	0	0.5	2.17	2.33	1.5	1.17	1.5	2.0	-1	2	3	0	5
1.44	4.67	6.98	1.52	2.48	18.83	0.0	0.0	0.0	0.0	2	1	1.83	1.33	1.5	1.5	1.33	0.83	0.0	2	2	0	1	2
2.21	3.62	3.13	1.58	2.36	49.94	0.0	1.0	0.0	0.0	2	2	1.33	1.17	1.0	1.67	1.33	1.67	0.0	2	3	1	0	4
1.75	3.73	4.84	1.87	1.94	-15.2	0.0	0.0	1.0	0.0	2	1	2.0	1.33	1.67	1.17	0.67	1.0	0.0	2	2	0	1	2
2.06	3.58	3.52	1.68	2.17	-42.6	0.0	1.0	2.0	1.0	1	1	1.83	1.5	2.0	0.83	1.67	2.17	2.0	-2	0	2	1	2
1.83	3.73	4.25	1.7	2.13	-6.75	0.0	1.0	1.0	1.0	1	1	1.67	1.0	1.17	1.33	0.83	1.0	1.0	0	2	2	0	4
2.5	3.57	2.72	1.68	2.18	32.74	0.0	0.0	0.0	0.0	2	1	1.5	1.33	1.33	2.0	1.17	0.83	1.0	0	0	0	1	0
2.17	3.53	3.29	1.54	2.45	-55.6	0.0	1.0	2.0	0.0	1	1	2.0	1.0	0.5	0.5	2.0	2.17	0.0	1	1	0	1	1
1.88	3.58	4.07	1.84	1.96	132.74	0.0	0.0	0.0	0.0	2	1	0.83	2.0	2.0	1.0	1.17	1.33	0.0	1	3	2	0	5
2.22	3.3	3.33	2.07	1.74	-28.86	0.0	1.0	2.0	1.0	1	1	2.0	1.17	0.67	1.0	2.0	2.17	1.0	0	1	1	1	2
2.71	3.26	2.65	1.99	1.81	7.38	0.0	0.0	0.0	0.0	2	1	1.33	1.33	1.17	1.67	0.83	0.67	1.0	0	2	2	0	4
2.22	3.4	3.28	1.83	1.98	-7.82	2.0	1.0	1.0	1.0	1	1	1.5	1.0	1.0	1.67	1.33	0.83	1.0	0	0	0	1	0
2.61	3.29	2.76	1.96	1.84	7.96	0.0	1.0	1.0	0.0	1	1	1.33	0.83	1.0	1.67	1.5	1.5	1.0	0	1	1	1	2
1.87	3.44	4.45	2.18	1.67	28.86	0.0	0.0	1.0	0.0	2	1	0.83	0.83	1.5	1.17	1.0	1.33	2.0	-2	1	3	0	4
1.66	3.8	5.49	2.02	1.78	43.37	0.0	0.0	0.0	0.0	2	0	1.17	1.17	1.33	1.67	0.83	0.83	2.0	-1	2	3	0	5
1.87	3.58	4.28	1.9	1.9	133.01	0.0	0.0	0.0	0.0	2	1	0.67	1.67	1.67	1.83	1.33	0.83	0.0	2	3	1	0	4
1.59	4.04	5.7	1.73	2.11	1.12	0.0	1.0	0.0	0.0	2	2	1.5	1.0	1.17	2.33	1.0	0.67	1.0	0	1	1	1	2
2.99	3.47	2.34	1.71	2.13	-18.93	0.0	1.0	1.0	0.0	1	1	2.0	0.83	0.83	1.17	1.0	1.17	2.0	-1	1	2	0	3
1.49	4.6	6.43	1.49	2.58	19.6	0.0	0.0	0.0	0.0	3	2	2.0	1.33	0.67	3.17	1.0	0.33	0.0	5	5	0	0	5
3.57	3.58	2.03	1.69	2.15	37.75	0.0	0.0	0.0	0.0	3	2	1.5	1.5	1.5	2.0	1.83	1.67	2.0	-2	2	4	0	6
1.37	5.15	7.94	1.37	2.98	-6.5	2.0	1.0	1.0	2.0	1	1	1.0	0.67	0.83	1.83	1.33	1.0	0.0	1	2	1	0	3
2.04	3.69	3.44	1.63	2.25	96.5	0.0	0.0	0.0	0.0	2	1	0.83	1.5	1.67	1.5	1.17	1.17	2.0	-1	0	1	1	1
2.12	3.5	3.45	1.74	2.08	13.69	1.0	1.0	1.0	1.0	1	1	0.67	1.0	2.17	1.67	1.0	0.67	0.0	2	4	2	0	6
2.23	3.42	3.22	1.75	2.06	42.34	0.0	0.0	1.0	0.0	2	1	1.5	1.83	1.67	0.83	0.83	1.33	0.0	1	1	0	1	1
1.7	4.09	4.54	1.51	2.52	4.9	0.0	0.0	0.0	0.0	3	2	1.67	1.5	1.5	2.5	2.5	1.0	0.0	1	2	1	0	3
2.29	3.31	3.09	1.95	1.85	-0.1	2.0	0.0	1.0	2.0	2	1	2.17	1.17	1.17	2.0	1.33	1.0	0.0	1	2	1	0	3
1.92	3.53	3.91	1.76	2.07	49.16	0.0	0.0	0.0	0.0	3	2	1.83	1.17	0.33	2.33	1.33	1.17	0.0	1	3	2	0	5
10.41	5.82	1.26	1.36	3.05	-203.5	2.0	2.0	1.0	2.0	2	3	2.67	1.33	0.67	1.5	2.83	2.67	2.0	-5	0	5	0	5
1.4	4.58	7.85	1.61	2.27	183.34	0.0	0.0	0.0	0.0	4	1	0.67	1.67	1.83	3.5	1.33	0.5	2.0	-1	1	2	0	3
2.37	3.31	2.96	1.77	2.04	-53.32	2.0	1.0	2.0	1.0	2	2	3.0	1.17	1.0	1.5	1.17	1.17	0.0	1	3	2	0	5
1.79	3.57	4.45	1.73	2.09	71.06	0.0	0.0	0.0	0.0	2	1	1.17	1.0	1.17	3.0	1.67	1.5	0.0	4	4	0	0	4
2.12	3.4	3.4	1.82	1.98	-64.25	0.0	1.0	1.0	1.0	2	2	2.67	1.5	1.5	2.67	1.0	0.17	0.0	2	2	0	1	2
1.93	3.51	3.94	1.89	1.91	52.99	1.0	1.0	0.0	1.0	1	1	0.67	0.67	1.0	2.5	1.5	1.5	0.0	1	1	0	1	1
2.2	3.35	3.22	1.79	2.01	-18.05	0.0	1.0	1.0	0.0	2	2	2.17	1.17	1.5	2.17	1.5	1.17	2.0	-2	0	2	1	2
1.45	4.4	7.04	1.6	2.27	27.4	0.0	0.0	0.0	0.0	2	1	1.83	1.33	1.67	1.67	1.17	1.5	2.0	-1	0	1	1	1
2.32	3.28	3.12	2.07	1.75	-58.8	2.0	1.0	1.0	2.0	1	1	1.5	1.0	1.5	1.17	1.5	1.67	0.0	3	3	0	0	3
2.24	3.31	3.21	2.04	1.77	18.62	0.0	0.0	1.0	0.0	2	1	1.17	1.0	1.5	1.17	1.5	1.83	0.0	2	3	1	0	4
1.92	3.62	3.87	1.68	2.16	-62.3	1.0	1.0	1.0	1.0	1	1	1.83	0.83	1.17	0.67	1.5	2.0	2.0	-1	1	2	0	3
2.22	3.31	3.26	2.03	1.78	-56.87	1.0	1.0	1.0	1.0	1	1	1.5	0.83	1.0	0.83	1.5	2.0	0.0	2	2	0	1	2
2.24	3.34	3.14	1.87	1.92	-2.11	2.0	1.0	1.0	2.0	1	1	1.0	1.5	2.0	1.0	1.33	1.67	0.0	3	3	0	0	3
1.51	4.16	6.35	1.68	2.18	-44.32	0.0	1.0	1.0	0.0	1	1	1.17	1.0	1.17	0.67	2.0	2.5	0.0	1	2	1	0	3
3.47	3.35	2.1	1.95	1.84	210.2	0.0	0.0	0.0	0.0	3	0	1.0	2.0	2.0	0.67	1.17	2.17	0.0	1	2	1	0	3
1.18	6.96	13.41	1.23	3.92	241.74	0.0	0.0	0.0	0.0	3	1	0.83	2.83	2.17	1.17	1.83	2.0	0.0	2	2	0	1	2
1.78	3.53	4.58	1.86	1.93	99.15	0.0	0.0	0.0	0.0	2	1	1.33	1.33	1.5	1.33	1.33	1.33	2.0	-1	1	2	0	3
2.32	3.33	3.04	1.78	2.03	20.0	0.0	1.0	2.0	0.0	2	2	2.67	1.0	0.0	1.5	1.17	1.0	1.0	0	0	0	1	0
1.94	3.43	3.95	1.92	1.88	-26.13	2.0	1.0	1.0	2.0	1	1	1.17	1.17	1.17	0.5	1.33	1.83	0.0	2	2	0	1	2
1.12	8.72	19.55	1.23	3.93	223.83	0.0	0.0	0.0	0.0	2	1	1.0	2.33	2.17	1.17	1.0	1.17	0.0	2	3	1	0	4
1.87	3.47	4.22	2.06	1.76	41.9	0.0	0.0	1.0	0.0	2	1	1.33	1.0	1.17	1.17	0.67	1.33	2.0	-2	1	3	0	4
2.04	3.41	3.64	1.9	1.9	-1.6	0.0	0.0	1.0	0.0	2	1	2.5	1.33	0.67	1.67	0.83	0.67	2.0	-2	0	2	1	2
2.48	3.34	2.79	1.78	2.03	-119.43	2.0	2.0	2.0	2.0	1	2	1.33	1.17	1.17	1.5	2.83	2.33	2.0	-2	0	2	1	2
2.2	3.38	3.26	1.89	1.91	-14.85	0.0	1.0	1.0	1.0	1	1	2.5	1.5	1.5	1.33	1.0	1.17	1.0	0	1	1	1	2
1.81	3.53	4.55	2.08	1.75	-10.68	2.0	2.0	1.0	2.0	1	2	1.5	1.17	1.17	1.33	0.67	0.67	1.0	0	2	2	0	4
2.07	3.41	3.53	2.0	1.81	-25.74	2.0	2.0	1.0	2.0	1	2	2.5	1.17	0.67	1.83	1.17	0.83	0.0	3	3	0	0	3
3.57	3.45	2.03	1.72	2.11	-37.31	2.0	1.0	2.0	2.0	2	2	1.83	1.0	0.83	1.67	2.83	1.83	2.0	-4	0	4	0	4
2.52	3.29	2.77	1.89	1.9	10.36	2.0	1.0	1.0	2.0	1	1	2.0	0.33	0.33	2.0	0.83	0.83	2.0	-1	2	3	0	5
2.14	3.42	3.28	1.76	2.05	20.85	2.0	1.0	0.0	1.0	1	1	1.5	0.67	0.5	2.33	1.0	0.83	2.0	-1	1	2	0	3
2.11	3.47	3.38	1.55	2.35	-67.51	2.0	2.0	2.0	2.0	1	2	2.17	1.33	1.33	1.17	1.33	1.5	1.0	0	2	2	0	4
1.88	3.72	3.88	1.51	2.5	229.16	0.0	0.0	0.0	0.0	2	1	0.83	2.83	3.0	0.83	2.0	1.67	1.0	0	2	2	0	4
9.29	5.12	1.32	1.51	2.49	-191.7	2.0	2.0	2.0	2.0	1	2	2.33	1.17	0.5	1.0	2.33	2.67	2.0	-1	4	5	0	9
1.08	10.11	25.58	1.24	3.84	157.53	0.0	0.0	0.0	0.0	2	1	1.5	3.5	2.67	1.33	1.17	1.17	0.0	2	3	1	0	4
11.61	6.12	1.23	1.43	2.71	-273.37	2.0	2.0	2.0	2.0	2	3	2.0	0.83	0.5	1.5	3.33	2.67	2.0	-2	2	4	0	6
1.08	10.65	24.15	1.21	4.15	186.63	0.0	0.0	0.0	0.0	2	1	1.83	3.67	2.67	2.0	1.5	1.5	0.0	2	3	1	0	4
11.92	5.79	1.25	1.43	2.69	-202.24	2.0	2.0	1.0	2.0	2	3	0.5	1.33	2.17	1.67	3.67	2.67	2.0	-4	0	4	0	4
1.09	9.68	21.39	1.22	4.01	323.6	0.0	0.0	0.0	0.0	3	1	1.33	4.0	3.0	2.17	1.5	1.17	0.0	4	5	1	0	6
9.43	5.34	1.31	1.41	2.77	-396.6	2.0	2.0	2.0	2.0	1	3	1.83	1.83	2.0	0.83	4.0	3.0	2.0	-1	1	2	0	3
1.29	5.54	9.61	1.41	2.78	295.2	0.0	0.0	0.0	0.0	3	1	1.0	3.5	3.0	0.67	2.17	2.0	0.0	3	4	1	0	5
11.9	6.26	1.23	1.4	2.82	-300.0	2.0	2.0	2.0	2.0	1	2	1.17	1.17	1.33	1.0	3.67	3.0	2.0	-2	1	3	0	4
